,mean_0,mean_d_h2h1_0,mean_q1_0,mean_q2_0,mean_q3_0,mean_q4_0,mean_d_q1q2_0,mean_d_q1q3_0,mean_d_q1q4_0,mean_d_q2q3_0,mean_d_q2q4_0,mean_d_q3q4_0,std_0,std_d_h2h1_0,max_0,max_d_h2h1_0,max_q1_0,max_q2_0,max_q3_0,max_q4_0,max_d_q1q2_0,max_d_q1q3_0,max_d_q1q4_0,max_d_q2q3_0,max_d_q2q4_0,max_d_q3q4_0,min_0,min_d_h2h1_0,min_q1_0,min_q2_0,min_q3_0,min_q4_0,min_d_q1q2_0,min_d_q1q3_0,min_d_q1q4_0,min_d_q2q3_0,min_d_q2q4_0,min_d_q3q4_0,topFreq_1_0,topFreq_2_0,topFreq_3_0,topFreq_4_0,topFreq_5_0,topFreq_6_0,topFreq_7_0,topFreq_8_0,topFreq_9_0,topFreq_10_0,freq_011_0,freq_021_0,freq_032_0,freq_043_0,freq_053_0,freq_064_0,freq_075_0,freq_085_0,freq_096_0,freq_107_0,freq_117_0,freq_128_0,freq_139_0,freq_149_0,freq_160_0
10,51325024.74127302,102650061.34289633,5.758876834473856,-17.619227103007972,-7.8290541939391245,205300118.65449658,23.37810393748183,13.587931028412982,-205300112.89561975,-9.790172909068847,-205300136.2737237,-205300126.4835508,290335982.7722803,410596863.54762334,1642388727.0919929,1642388454.082659,92.97145211381259,273.0093339125499,0.9786390619993092,1642388727.0919929,-180.03788179873732,91.99281305181329,-1642388634.1205409,272.03069485055056,-1642388454.082659,-1642388726.1133537,-234.2557392072929,165.24603171620583,-85.49136177002417,-234.2557392072929,-69.00970749108704,0.0,148.7643774372687,-16.48165427893713,-85.49136177002417,-165.24603171620583,-234.2557392072929,-69.00970749108704,6.4,1.0666666666666667,5.333333333333333,11.733333333333333,12.8,10.666666666666666,7.466666666666667,13.866666666666667,16.0,14.933333333333334,0.12500049181331077,0.12499963164735399,0.12499926907043714,0.1249996917155515,0.12500032454295182,0.1250005137888199,0.12499998953929148,0.12499951752422193,0.12499943119620467,0.12500001983867254,0.12500029688434128,0.12500029338776333,0.12499995801181582,0.12499987229203374,0.12499993008860259
11,51325024.74127302,102650061.34289633,5.758876834473856,-17.619227103007972,-7.8290541939391245,205300118.65449658,23.37810393748183,13.587931028412982,-205300112.89561975,-9.790172909068847,-205300136.2737237,-205300126.4835508,290335982.7722803,410596863.54762334,1642388727.0919929,1642388454.082659,92.97145211381259,273.0093339125499,0.9786390619993092,1642388727.0919929,-180.03788179873732,91.99281305181329,-1642388634.1205409,272.03069485055056,-1642388454.082659,-1642388726.1133537,-234.2557392072929,165.24603171620583,-85.49136177002417,-234.2557392072929,-69.00970749108704,0.0,148.7643774372687,-16.48165427893713,-85.49136177002417,-165.24603171620583,-234.2557392072929,-69.00970749108704,6.4,1.0666666666666667,5.333333333333333,11.733333333333333,12.8,10.666666666666666,7.466666666666667,13.866666666666667,16.0,14.933333333333334,0.12500049181331077,0.12499963164735399,0.12499926907043714,0.1249996917155515,0.12500032454295182,0.1250005137888199,0.12499998953929148,0.12499951752422193,0.12499943119620467,0.12500001983867254,0.12500029688434128,0.12500029338776333,0.12499995801181582,0.12499987229203374,0.12499993008860259
12,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
13,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
14,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
15,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
16,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
17,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
18,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
19,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
20,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
21,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
22,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
23,51325027.268807925,102650041.81304444,10.91702860809119,1.8075427681220582,-16.4816308800864,205300112.8322912,9.109485839969132,27.39865948817759,-205300101.91526258,18.289173648208457,-205300111.0247484,-205300129.31392208,290335982.32310915,410596877.9717488,1642388727.1581619,1642388547.7446709,99.37925154028721,179.41349097933707,1.0219071431107951,1642388727.1581619,-80.03423943904986,98.35734439717642,-1642388627.7789104,178.39158383622626,-1642388547.7446709,-1642388726.1362548,-209.3063164637694,71.0967104025427,-63.03750664943506,-209.3063164637694,-138.2096060612267,0.0,146.26880981433436,75.17209941179165,-63.03750664943506,-71.0967104025427,-209.3063164637694,-138.2096060612267,6.4,1.0666666666666667,11.733333333333333,5.333333333333333,12.8,7.466666666666667,13.866666666666667,16.0,10.666666666666666,14.933333333333334,0.12500048589814572,0.12499964221010836,0.12499926535038348,0.12499967757694835,0.1250003203930108,0.1250005059701796,0.12500002540612845,0.12499951574249979,0.12499949339810074,0.12499991781671527,0.12500035099048354,0.1250002572647717,0.1250000074991802,0.12499988715571912,0.12499992769474147
