27,1253,218,13,False,6,1,17.0,4.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,185.0,11.464285714285714,0.21428571428571427,4.321428571428571,0.42857142857142855,57.0,2.0,1.0,0.0,56.0,2.0
28,1280,222,13,False,6,1,27.0,4.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,186.27586206896552,11.517241379310345,0.20689655172413793,4.379310344827586,0.4482758620689655,61.0,2.0,1.0,0.0,60.0,2.0
29,1309,227,13,False,6,1,29.0,5.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,187.63333333333333,11.566666666666666,0.2,4.433333333333334,0.4666666666666667,66.0,2.0,1.0,0.0,65.0,2.0
30,1323,230,13,False,6,1,14.0,3.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,189.0,11.612903225806452,0.1935483870967742,4.483870967741935,0.4838709677419355,69.0,2.0,1.0,0.0,68.0,2.0
31,1349,234,13,False,6,1,26.0,4.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,190.40625,11.65625,0.1875,4.53125,0.5,73.0,2.0,1.0,0.0,72.0,2.0
32,1374,237,13,False,6,1,25.0,3.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,191.8181818181818,11.696969696969697,0.18181818181818182,4.575757575757576,0.5151515151515151,76.0,2.0,1.0,0.0,75.0,2.0
33,1407,244,14,False,6,2,33.0,7.0,1.0,33.0,7.0,1.0,0.0,0.0,0.0,193.35294117647058,11.764705882352942,0.17647058823529413,4.617647058823529,0.5588235294117647,83.0,3.0,1.0,0.0,82.0,3.0
34,1410,244,14,False,6,2,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,194.8,11.82857142857143,0.17142857142857143,4.6571428571428575,0.6,83.0,3.0,1.0,0.0,82.0,3.0
35,1410,244,14,False,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.16666666666666,11.88888888888889,0.16666666666666666,4.694444444444445,0.6388888888888888,83.0,3.0,1.0,0.0,82.0,3.0
36,1410,244,14,True,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.45945945945945,11.945945945945946,0.1891891891891892,4.756756756756757,0.6756756756756757,83.0,3.0,1.0,0.0,82.0,3.0
37,1410,244,14,True,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.68421052631578,12.0,0.21052631578947367,4.842105263157895,0.7105263157894737,83.0,3.0,1.0,0.0,82.0,3.0
38,1410,244,14,True,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.84615384615384,12.051282051282051,0.23076923076923078,4.948717948717949,0.7435897435897436,83.0,3.0,1.0,0.0,82.0,3.0
39,1410,244,14,True,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.95,12.1,0.25,5.075,0.775,83.0,3.0,1.0,0.0,82.0,3.0
40,1410,244,14,True,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,12.146341463414634,0.2682926829268293,5.219512195121951,0.8048780487804879,83.0,3.0,1.0,0.0,82.0,3.0
41,1410,244,14,True,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,12.19047619047619,0.2857142857142857,5.380952380952381,0.8333333333333334,83.0,3.0,1.0,0.0,82.0,3.0
42,1410,244,14,True,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.95348837209303,12.232558139534884,0.3023255813953488,5.558139534883721,0.8604651162790697,83.0,3.0,1.0,0.0,82.0,3.0
43,1410,244,14,True,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.86363636363637,12.272727272727273,0.3181818181818182,5.75,0.8863636363636364,83.0,3.0,1.0,0.0,82.0,3.0
44,1410,244,14,True,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.73333333333332,12.311111111111112,0.3333333333333333,5.955555555555556,0.9111111111111111,83.0,3.0,1.0,0.0,82.0,3.0
45,1422,245,14,False,15,2,12.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,206.58695652173913,12.347826086956522,0.32608695652173914,6.1521739130434785,0.9347826086956522,84.0,3.0,1.0,0.0,83.0,3.0
